,Time (ms),VConstant (v),VSpike (v),Temperature (C)
2046,165934.0,0.0,0.2444,22.5
2047,165936.0,0.2102,0.2444,22.5
2048,165939.0,0.0,0.2444,22.5
2049,165941.0,0.2102,0.2444,22.5
2050,165943.0,0.0,0.2444,22.5
2051,165946.0,0.2102,0.2493,22.5
2052,165948.0,0.0,0.2493,22.5
2053,165950.0,0.2102,0.2444,22.5
2054,165952.0,0.0,0.2444,22.5
2055,165955.0,0.2102,0.2444,22.5
2056,165957.0,0.0,0.2444,22.5
2057,165959.0,0.2102,0.2444,22.5
2058,165961.0,0.0,0.2444,22.5
2059,165964.0,0.2102,0.2444,22.5
2060,165966.0,0.0,0.2444,22.5
2061,165968.0,0.2102,0.2444,22.5
2062,165971.0,0.0,0.2444,22.5
2063,165974.0,0.2102,0.2444,22.5
2064,165976.0,0.0,0.2444,22.5
2065,165978.0,0.2102,0.2444,22.5
2066,165981.0,0.0,0.2444,22.5
2067,165983.0,0.2102,0.2444,22.5
2068,165985.0,0.0,0.2444,22.5
2069,165987.0,0.2102,0.2444,22.5
2070,165990.0,0.0,0.2444,22.5
2071,165992.0,0.2102,0.2444,22.5
2072,165994.0,0.0,0.2444,22.5
2073,165996.0,0.2102,0.2444,22.5
2074,165999.0,0.0,0.2444,22.5
2075,166001.0,0.2102,0.2444,22.5
2076,166003.0,0.0,0.2444,22.5
2077,166005.0,0.2102,0.2444,22.5
2078,166008.0,0.0,0.2444,22.5
2079,166010.0,0.2102,0.2493,22.5
2080,166012.0,0.0,0.2493,22.5
2081,166014.0,0.2102,0.2444,22.5
2082,166018.0,0.0,0.2444,22.5
2083,166020.0,0.2102,0.2444,22.5
2084,166022.0,0.0,0.2444,22.5
2085,166025.0,0.2102,0.2493,22.5
2086,166027.0,0.0,0.2493,22.5
2087,166029.0,0.2102,0.2444,22.5
2088,166031.0,0.0,0.2444,22.5
2089,166034.0,0.2102,0.2444,22.5
2090,166036.0,0.0,0.2444,22.5
2091,166038.0,0.2102,0.2444,22.5
2092,166040.0,0.0,0.2444,22.5
2093,166043.0,0.2151,0.2444,22.5
2094,166045.0,0.0,0.2444,22.5
2095,166047.0,0.2102,0.2444,22.5
2096,166050.0,0.0,0.2444,22.5
2097,166052.0,0.2102,0.2444,22.5
2098,166054.0,0.0,0.2444,22.5
2099,166056.0,0.2102,0.2444,22.5
2100,166060.0,0.0,0.2444,22.5
2101,166062.0,0.2102,0.2444,22.5
2102,166064.0,0.0,0.2444,22.5
2103,166066.0,0.2102,0.2444,22.5
2104,166069.0,0.0,0.2444,22.5
2105,166071.0,0.2102,0.2444,22.5
2106,166073.0,0.0,0.2444,22.5
2107,166075.0,0.2102,0.2444,22.5
2108,166078.0,0.0,0.2444,22.5
2109,166080.0,0.2102,0.2444,22.5
2110,166082.0,0.0,0.2444,22.5
2111,166084.0,0.2102,0.2444,22.5
2112,166087.0,0.0,0.2444,22.5
2113,166089.0,0.2102,0.2444,22.5
2114,166091.0,0.0,0.2444,22.5
2115,166093.0,0.2102,0.2493,22.5
2116,166096.0,0.0,0.2493,22.5
2117,166098.0,0.2102,0.2444,22.5
2118,166100.0,0.0,0.2444,22.5
2119,166104.0,0.2102,0.2493,22.5
2120,166106.0,0.0,0.2493,22.5
2121,166108.0,0.2102,0.2395,22.5
2122,166110.0,0.0,0.2395,22.5
2123,166113.0,0.2102,0.2444,22.5
2124,166115.0,0.0,0.2444,22.5
2125,166117.0,0.2102,0.2444,22.5
2126,166119.0,0.0,0.2444,22.5
2127,166122.0,0.2102,0.2444,22.5
2128,166124.0,0.0,0.2444,22.5
2129,166126.0,0.2102,0.2444,22.5
2130,166129.0,0.0,0.2444,22.5
2131,166131.0,0.2102,0.2493,22.5
2132,166133.0,0.0,0.2493,22.5
2133,166135.0,0.2102,0.2444,22.5
2134,166138.0,0.0,0.2444,22.5
2135,166140.0,0.2102,0.2444,22.5
2136,166142.0,0.0,0.2444,22.5
2137,166145.0,0.2102,0.2444,22.5
2138,166148.0,0.0,0.2444,22.5
2139,166150.0,0.2102,0.2444,22.5
2140,166152.0,0.0,0.2444,22.5
2141,166154.0,0.2102,0.2444,22.5
2142,166157.0,0.0,0.2444,22.5
2143,166159.0,0.2102,0.2444,22.5
2144,166161.0,0.0,0.2444,22.5
2145,166163.0,0.2102,0.2444,22.5
2146,166166.0,0.0,0.2444,22.5
2147,166168.0,0.2102,0.2444,22.5
2148,166170.0,0.0,0.2444,22.5
2149,166172.0,0.2102,0.2493,22.5
2150,166175.0,0.0,0.2493,22.5
2151,166177.0,0.2102,0.2444,22.5
2152,166179.0,0.0,0.2444,22.5
2153,166182.0,0.2102,0.2493,22.5
2154,166184.0,0.0,0.2493,22.5
2155,166187.0,0.2102,0.2444,22.5
2156,166189.0,0.0,0.2444,22.5
2157,166192.0,0.2102,0.2444,22.5
2158,166194.0,0.0,0.2444,22.5
2159,166196.0,0.2102,0.2444,22.5
2160,166198.0,0.0,0.2444,22.5
2161,166201.0,0.2102,0.2444,22.5
2162,166203.0,0.0,0.2444,22.5
2163,166205.0,0.2102,0.2444,22.5
2164,166208.0,0.0,0.2444,22.5
2165,166210.0,0.2102,0.2444,22.5
2166,166212.0,0.0,0.2444,22.5
2167,166214.0,0.2102,0.2444,22.5
2168,166217.0,0.0,0.2444,22.5
2169,166219.0,0.2102,0.2444,22.5
2170,166221.0,0.0,0.2444,22.5
2171,166223.0,0.2102,0.2444,22.5
2172,166226.0,0.0,0.2444,22.5
2173,166228.0,0.2102,0.2444,22.5
2174,166231.0,0.0,0.2444,22.5
2175,166233.0,0.2102,0.2444,22.5
2176,166236.0,0.0,0.2444,22.5
2177,166238.0,0.2102,0.2444,22.5
2178,166240.0,0.0,0.2444,22.5
2179,166242.0,0.2102,0.2444,22.5
2180,166245.0,0.0,0.2444,22.5
2181,166247.0,0.2102,0.2444,22.5
2182,166249.0,0.0,0.2444,22.5
2183,166252.0,0.2102,0.2493,22.5
2184,166254.0,0.0,0.2493,22.5
2185,166256.0,0.2102,0.2444,22.5
2186,166258.0,0.0,0.2444,22.5
2187,166261.0,0.2102,0.2444,22.5
2188,166263.0,0.0,0.2444,22.5
2189,166265.0,0.2102,0.2444,22.5
2190,166267.0,0.0,0.2444,22.5
2191,166270.0,0.2102,0.2444,22.5
2192,166273.0,0.0,0.2444,22.5
2193,166275.0,0.2102,0.2444,22.5
2194,166278.0,0.0,0.2444,22.5
2195,166280.0,0.2102,0.2444,22.5
2196,166282.0,0.0,0.2444,22.5
2197,166284.0,0.2102,0.2444,22.5
2198,166287.0,0.0,0.2444,22.5
2199,166289.0,0.2102,0.2444,22.5
2200,166291.0,0.0,0.2444,22.5
2201,166293.0,0.2102,0.2444,22.5
2202,166296.0,0.0,0.2444,22.5
2203,166298.0,0.2102,0.2444,22.5
2204,166300.0,0.0,0.2444,22.5
2205,166302.0,0.2102,0.2444,22.5
2206,166305.0,0.0,0.2444,22.5
2207,166307.0,0.2102,0.2444,22.5
2208,166309.0,0.0,0.2444,22.5
2209,166311.0,0.2102,0.2444,22.5
2210,166315.0,0.0,0.2444,22.5
2211,166317.0,0.2102,0.2444,22.5
2212,166319.0,0.0,0.2444,22.5
2213,166321.0,0.2102,0.2444,22.5
2214,166324.0,0.0,0.2444,22.5
2215,166326.0,0.2102,0.2444,22.5
2216,166328.0,0.0,0.2444,22.5
2217,166331.0,0.2102,0.2493,22.5
2218,166333.0,0.0,0.2493,22.5
2219,166335.0,0.2102,0.2444,22.5
2220,166337.0,0.0,0.2444,22.5
2221,166340.0,0.2102,0.2444,22.5
2222,166342.0,0.0,0.2444,22.5
2223,166344.0,0.2102,0.2493,22.5
2224,166346.0,0.0,0.2493,22.5
2225,166349.0,0.2102,0.2444,22.5
2226,166351.0,0.0,0.2444,22.5
2227,166353.0,0.2102,0.2444,22.5
2228,166356.0,0.0,0.2444,22.5
2229,166359.0,0.2102,0.2444,22.5
2230,166361.0,0.0,0.2444,22.5
2231,166363.0,0.2102,0.2444,22.5
2232,166366.0,0.0,0.2444,22.5
2233,166368.0,0.2102,0.2444,22.5
2234,166370.0,0.0,0.2444,22.5
2235,166372.0,0.2102,0.2444,22.5
2236,166375.0,0.0,0.2444,22.5
2237,166377.0,0.2102,0.2444,22.5
2238,166379.0,0.0,0.2444,22.5
2239,166381.0,0.2102,0.2444,22.5
2240,166384.0,0.0,0.2444,22.5
2241,166386.0,0.2102,0.2444,22.5
2242,166388.0,0.0,0.2444,22.5
2243,166390.0,0.2102,0.2444,22.5
2244,166393.0,0.0,0.2444,22.5
2245,166395.0,0.2102,0.2444,22.5
2246,166397.0,0.0,0.2444,22.5
2247,166401.0,0.2102,0.2493,22.5
2248,166403.0,0.0,0.2493,22.5
2249,166405.0,0.2102,0.2444,22.5
2250,166407.0,0.0,0.2444,22.5
2251,166410.0,0.2102,0.2493,22.5
2252,166412.0,0.0,0.2493,22.5
2253,166414.0,0.2102,0.2444,22.5
2254,166416.0,0.0,0.2444,22.5
2255,166419.0,0.2102,0.2493,22.5
2256,166421.0,0.0,0.2493,22.5
2257,166423.0,0.2102,0.2444,22.5
2258,166425.0,0.0,0.2444,22.5
2259,166428.0,0.2102,0.2444,22.5
2260,166430.0,0.0,0.2444,22.5
2261,166432.0,0.2102,0.2444,22.5
2262,166435.0,0.0,0.2444,22.5
2263,166437.0,0.2102,0.2444,22.5
2264,166439.0,0.0,0.2444,22.5
2265,166441.0,0.2102,0.2444,22.5
2266,166445.0,0.0,0.2444,22.5
2267,166447.0,0.2102,0.2493,22.5
2268,166449.0,0.0,0.2493,22.5
2269,166451.0,0.2102,0.2444,22.5
2270,166454.0,0.0,0.2444,22.5
2271,166456.0,0.2102,0.2444,22.5
2272,166458.0,0.0,0.2444,22.5
2273,166460.0,0.2102,0.2444,22.5
2274,166463.0,0.0,0.2444,22.5
2275,166465.0,0.2102,0.2444,22.5
2276,166467.0,0.0,0.2444,22.5
2277,166469.0,0.2102,0.2444,22.5
2278,166472.0,0.0,0.2444,22.5
2279,166474.0,0.2102,0.2444,22.5
2280,166476.0,0.0,0.2444,22.5
2281,166478.0,0.2102,0.2493,22.5
2282,166481.0,0.0,0.2493,22.5
2283,166483.0,0.2102,0.2444,22.5
2284,166486.0,0.0,0.2444,22.5
2285,166489.0,0.2102,0.2493,22.5
2286,166491.0,0.0,0.2493,22.5
2287,166493.0,0.2102,0.2444,22.5
2288,166495.0,0.0,0.2444,22.5
2289,166498.0,0.2102,0.2444,22.5
2290,166500.0,0.0,0.2444,22.5
2291,166502.0,0.2102,0.2493,22.5
2292,166504.0,0.0,0.2493,22.5
2293,166507.0,0.2102,0.2444,22.5
2294,166509.0,0.0,0.2444,22.5
2295,166511.0,0.2102,0.2444,22.5
2296,166514.0,0.0,0.2444,22.5
2297,166516.0,0.2102,0.2444,22.5
2298,166518.0,0.0,0.2444,22.5
2299,166520.0,0.2102,0.2444,22.5
2300,166523.0,0.0,0.2444,22.5
2301,166525.0,0.2102,0.2444,22.5
2302,166528.0,0.0,0.2444,22.5
2303,166530.0,0.2102,0.2444,22.5
2304,166533.0,0.0,0.2444,22.5
2305,166535.0,0.2102,0.2444,22.5
2306,166537.0,0.0,0.2444,22.5
2307,166539.0,0.2102,0.2493,22.5
2308,166542.0,0.0,0.2493,22.5
2309,166544.0,0.2102,0.2444,22.5
2310,166546.0,0.0,0.2444,22.5
2311,166548.0,0.2102,0.2444,22.5
2312,166551.0,0.0,0.2444,22.5
2313,166553.0,0.2102,0.2444,22.5
2314,166555.0,0.0,0.2444,22.5
2315,166557.0,0.2102,0.2444,22.5
2316,166560.0,0.0,0.2444,22.5
2317,166562.0,0.2102,0.2444,22.5
2318,166564.0,0.0,0.2444,22.5
2319,166567.0,0.2102,0.2493,22.5
2320,166569.0,0.0,0.2493,22.5
2321,166572.0,0.2102,0.2444,22.5
2322,166574.0,0.0,0.2444,22.5
2323,166577.0,0.2102,0.2444,22.5
2324,166579.0,0.0,0.2444,22.5
2325,166581.0,0.2102,0.2444,22.5
2326,166583.0,0.0,0.2444,22.5
2327,166586.0,0.2102,0.2444,22.5
2328,166588.0,0.0,0.2444,22.5
2329,166590.0,0.2102,0.2444,22.5
2330,166593.0,0.0,0.2444,22.5
2331,166595.0,0.2102,0.2444,22.5
2332,166597.0,0.0,0.2444,22.5
2333,166599.0,0.2102,0.2444,22.5
2334,166602.0,0.0,0.2444,22.5
2335,166604.0,0.2102,0.2444,22.5
2336,166606.0,0.0,0.2444,22.5
2337,166608.0,0.2102,0.2444,22.5
2338,166611.0,0.0,0.2444,22.5
2339,166614.0,0.2102,0.2444,22.5
2340,166616.0,0.0,0.2444,22.5
2341,166618.0,0.2102,0.2444,22.5
2342,166621.0,0.0,0.2444,22.5
2343,166623.0,0.2102,0.2444,22.5
2344,166625.0,0.0,0.2444,22.5
2345,166627.0,0.2102,0.2444,22.5
2346,166630.0,0.0,0.2444,22.5
2347,166632.0,0.2102,0.2444,22.5
2348,166634.0,0.0,0.2444,22.5
2349,166636.0,0.2102,0.2493,22.5
2350,166639.0,0.0,0.2493,22.5
2351,166641.0,0.2102,0.2444,22.5
2352,166643.0,0.0,0.2444,22.5
2353,166646.0,0.2102,0.2493,22.5
2354,166648.0,0.0,0.2493,22.5
2355,166650.0,0.2102,0.2444,22.5
2356,166652.0,0.0,0.2444,22.5
2357,166656.0,0.2102,0.2444,22.5
2358,166658.0,0.0,0.2444,22.5
2359,166660.0,0.2102,0.2444,22.5
2360,166662.0,0.0,0.2444,22.5
2361,166665.0,0.2102,0.2444,22.5
2362,166667.0,0.0,0.2444,22.5
2363,166669.0,0.2102,0.2444,22.5
2364,166672.0,0.0,0.2444,22.5
2365,166674.0,0.2102,0.2444,22.5
2366,166676.0,0.0,0.2444,22.5
2367,167189.0,0.3372,0.3715,22.56
2368,167192.0,0.0,0.3715,22.56
2369,167194.0,0.2981,0.3324,22.56
2370,167196.0,0.0,0.3324,22.56
2371,167198.0,0.2835,0.3128,22.56
2372,167201.0,0.0,0.3128,22.56
2373,167203.0,0.2688,0.303,22.56
2374,167205.0,0.0,0.303,22.56
2375,167207.0,0.259,0.2981,22.56
2376,167211.0,0.0,0.2981,22.56
2377,167213.0,0.2542,0.2933,22.56
2378,167215.0,0.0,0.2933,22.56
2379,167217.0,0.2493,0.2884,22.56
2380,167220.0,0.0,0.2884,22.56
2381,167222.0,0.2444,0.2786,22.56
2382,167224.0,0.0,0.2786,22.56
2383,167226.0,0.2444,0.2786,22.56
2384,167229.0,0.0,0.2786,22.56
2385,167231.0,0.2395,0.2737,22.56
2386,167233.0,0.0,0.2737,22.56
2387,167236.0,0.2346,0.2688,22.56
2388,167238.0,0.0,0.2688,22.56
2389,167240.0,0.2346,0.2688,22.56
2390,167242.0,0.0,0.2688,22.56
2391,167245.0,0.2346,0.2688,22.56
2392,167247.0,0.0,0.2688,22.56
2393,167249.0,0.2297,0.2639,22.56
2394,167251.0,0.0,0.2639,22.56
2395,167255.0,0.2297,0.2639,22.56
2396,167257.0,0.0,0.2639,22.56
2397,167259.0,0.2297,0.2639,22.56
2398,167262.0,0.0,0.2639,22.56
2399,167264.0,0.2297,0.2639,22.56
2400,167266.0,0.0,0.2639,22.56
2401,167268.0,0.2297,0.259,22.56
2402,167271.0,0.0,0.259,22.56
2403,167273.0,0.2248,0.2542,22.56
2404,167275.0,0.0,0.2542,22.56
2405,167277.0,0.2248,0.259,22.56
2406,167280.0,0.0,0.259,22.56
2407,167282.0,0.2248,0.2542,22.56
2408,167284.0,0.0,0.2542,22.56
2409,167286.0,0.2248,0.259,22.56
2410,167289.0,0.0,0.259,22.56
2411,167291.0,0.2199,0.2542,22.56
2412,167293.0,0.0,0.2542,22.56
2413,167296.0,0.2199,0.2542,22.56
2414,167299.0,0.0,0.2542,22.56
2415,167301.0,0.2199,0.2542,22.56
2416,167303.0,0.0,0.2542,22.56
2417,167305.0,0.2199,0.2542,22.56
2418,167308.0,0.0,0.2542,22.56
2419,167310.0,0.2199,0.2542,22.56
2420,167312.0,0.0,0.2542,22.56
2421,167314.0,0.2199,0.2542,22.56
2422,167317.0,0.0,0.2542,22.56
2423,167319.0,0.2199,0.2493,22.56
2424,167321.0,0.0,0.2493,22.56
2425,167324.0,0.2199,0.2542,22.56
2426,167326.0,0.0,0.2542,22.56
2427,167328.0,0.2151,0.2493,22.56
2428,167330.0,0.0,0.2493,22.56
2429,167333.0,0.2151,0.2493,22.56
2430,167335.0,0.0,0.2493,22.56
2431,167337.0,0.2199,0.2542,22.56
2432,167340.0,0.0,0.2542,22.56
2433,167343.0,0.2151,0.2493,22.56
2434,167345.0,0.0,0.2493,22.56
2435,167347.0,0.2199,0.2542,22.56
2436,167350.0,0.0,0.2542,22.56
2437,167352.0,0.2199,0.2542,22.56
2438,167354.0,0.0,0.2542,22.56
2439,167356.0,0.2199,0.2493,22.56
2440,167359.0,0.0,0.2493,22.56
2441,167361.0,0.2151,0.2493,22.56
2442,167363.0,0.0,0.2493,22.56
2443,167365.0,0.2151,0.2542,22.56
2444,167368.0,0.0,0.2542,22.56
2445,167370.0,0.2151,0.2542,22.56
2446,167372.0,0.0,0.2542,22.56
2447,167374.0,0.2151,0.2542,22.56
2448,167377.0,0.0,0.2542,22.56
2449,167379.0,0.2151,0.2542,22.56
2450,167382.0,0.0,0.2542,22.56
2451,167384.0,0.2151,0.2493,22.56
2452,167387.0,0.0,0.2493,22.56
2453,167389.0,0.2151,0.2493,22.56
2454,167391.0,0.0,0.2493,22.56
2455,167393.0,0.2151,0.2493,22.56
2456,167396.0,0.0,0.2493,22.56
2457,167398.0,0.2151,0.2493,22.56
2458,167400.0,0.0,0.2493,22.56
2459,167402.0,0.2151,0.2542,22.56
2460,167405.0,0.0,0.2542,22.56
2461,167407.0,0.2151,0.2493,22.56
2462,167409.0,0.0,0.2493,22.56
2463,167412.0,0.2151,0.2493,22.56
2464,167414.0,0.0,0.2493,22.56
2465,167416.0,0.2151,0.2493,22.56
2466,167418.0,0.0,0.2493,22.56
2467,167421.0,0.2151,0.2493,22.56
2468,167424.0,0.0,0.2493,22.56
2469,167426.0,0.2151,0.2493,22.56
2470,167428.0,0.0,0.2493,22.56
2471,167431.0,0.2151,0.2493,22.56
2472,167433.0,0.0,0.2493,22.56
2473,167435.0,0.2151,0.2493,22.56
2474,167438.0,0.0,0.2493,22.56
2475,167440.0,0.2151,0.2493,22.56
2476,167442.0,0.0,0.2493,22.56
2477,167444.0,0.2151,0.2542,22.56
2478,167447.0,0.0,0.2542,22.56
2479,167449.0,0.2151,0.2493,22.56
2480,167451.0,0.0,0.2493,22.56
2481,167453.0,0.2151,0.2493,22.56
2482,167456.0,0.0,0.2493,22.56
2483,167458.0,0.2151,0.2493,22.56
2484,167460.0,0.0,0.2493,22.56
2485,167462.0,0.2151,0.2493,22.56
2486,167465.0,0.0,0.2493,22.56
2487,167468.0,0.2151,0.2493,22.56
2488,167470.0,0.0,0.2493,22.56
2489,167472.0,0.2151,0.2493,22.56
2490,167475.0,0.0,0.2493,22.56
2491,167477.0,0.2151,0.2493,22.56
2492,167479.0,0.0,0.2493,22.56
2493,167482.0,0.2151,0.2444,22.56
2494,167484.0,0.0,0.2444,22.56
2495,167486.0,0.2151,0.2493,22.56
2496,167488.0,0.0,0.2493,22.56
2497,167491.0,0.2151,0.2493,22.56
2498,167493.0,0.0,0.2493,22.56
2499,167495.0,0.2151,0.2493,22.56
2500,167497.0,0.0,0.2493,22.56
2501,167500.0,0.2151,0.2493,22.56
2502,167502.0,0.0,0.2493,22.56
2503,167504.0,0.2102,0.2493,22.56
2504,167507.0,0.0,0.2493,22.56
2505,167510.0,0.2151,0.2493,22.56
2506,167512.0,0.0,0.2493,22.56
2507,167514.0,0.2151,0.2493,22.56
2508,167517.0,0.0,0.2493,22.56
2509,167519.0,0.2151,0.2493,22.56
2510,167521.0,0.0,0.2493,22.56
2511,167523.0,0.2151,0.2493,22.56
2512,167526.0,0.0,0.2493,22.56
2513,167528.0,0.2102,0.2493,22.56
2514,167530.0,0.0,0.2493,22.56
2515,167532.0,0.2151,0.2493,22.56
2516,167535.0,0.0,0.2493,22.56
2517,167537.0,0.2102,0.2493,22.56
2518,167539.0,0.0,0.2493,22.56
2519,167541.0,0.2151,0.2493,22.56
2520,167544.0,0.0,0.2493,22.56
2521,167546.0,0.2151,0.2493,22.56
2522,167548.0,0.0,0.2493,22.56
2523,167552.0,0.2102,0.2493,22.56
2524,167554.0,0.0,0.2493,22.56
2525,167556.0,0.2102,0.2493,22.56
2526,167558.0,0.0,0.2493,22.56
2527,167561.0,0.2151,0.2542,22.56
2528,167563.0,0.0,0.2542,22.56
2529,167565.0,0.2102,0.2444,22.56
2530,167567.0,0.0,0.2444,22.56
2531,167570.0,0.2102,0.2493,22.56
2532,167572.0,0.0,0.2493,22.56
2533,167574.0,0.2102,0.2493,22.56
2534,167577.0,0.0,0.2493,22.56
2535,167579.0,0.2151,0.2493,22.56
2536,167581.0,0.0,0.2493,22.56
2537,167583.0,0.2151,0.2493,22.56
2538,167586.0,0.0,0.2493,22.56
2539,167588.0,0.2102,0.2493,22.56
2540,167590.0,0.0,0.2493,22.56
2541,167592.0,0.2102,0.2493,22.56
2542,167596.0,0.0,0.2493,22.56
2543,167598.0,0.2151,0.2493,22.56
2544,167600.0,0.0,0.2493,22.56
2545,167602.0,0.2102,0.2493,22.56
2546,167605.0,0.0,0.2493,22.56
2547,167607.0,0.2102,0.2493,22.56
2548,167609.0,0.0,0.2493,22.56
2549,167611.0,0.2151,0.2493,22.56
2550,167614.0,0.0,0.2493,22.56
2551,167616.0,0.2102,0.2493,22.56
2552,167618.0,0.0,0.2493,22.56
2553,167621.0,0.2102,0.2493,22.56
2554,167623.0,0.0,0.2493,22.56
2555,167625.0,0.2102,0.2493,22.56
2556,167627.0,0.0,0.2493,22.56
2557,167630.0,0.2102,0.2493,22.56
2558,167632.0,0.0,0.2493,22.56
2559,167634.0,0.2102,0.2493,22.56
2560,167636.0,0.0,0.2493,22.56
2561,167640.0,0.2102,0.2493,22.56
2562,167642.0,0.0,0.2493,22.56
2563,167644.0,0.2102,0.2493,22.56
2564,167647.0,0.0,0.2493,22.56
2565,167649.0,0.2102,0.2493,22.56
2566,167651.0,0.0,0.2493,22.56
2567,167653.0,0.2102,0.2493,22.56
2568,167656.0,0.0,0.2493,22.56
2569,167658.0,0.2102,0.2493,22.56
2570,167660.0,0.0,0.2493,22.56
2571,167662.0,0.2102,0.2493,22.56
2572,167665.0,0.0,0.2493,22.56
2573,167667.0,0.2102,0.2493,22.56
2574,167669.0,0.0,0.2493,22.56
2575,167671.0,0.2102,0.2493,22.56
2576,167674.0,0.0,0.2493,22.56
2577,167676.0,0.2102,0.2493,22.56
2578,167678.0,0.0,0.2493,22.56
2579,167681.0,0.2102,0.2493,22.56
2580,167684.0,0.0,0.2493,22.56
2581,167686.0,0.2102,0.2493,22.56
2582,167688.0,0.0,0.2493,22.56
2583,167691.0,0.2102,0.2444,22.56
2584,167693.0,0.0,0.2444,22.56
2585,167695.0,0.2102,0.2493,22.56
2586,167697.0,0.0,0.2493,22.56
2587,167700.0,0.2102,0.2493,22.56
2588,167702.0,0.0,0.2493,22.56
2589,167704.0,0.2151,0.2493,22.56
2590,167706.0,0.0,0.2493,22.56
2591,167709.0,0.2102,0.2493,22.56
2592,167711.0,0.0,0.2493,22.56
2593,167713.0,0.2102,0.2493,22.56
2594,167716.0,0.0,0.2493,22.56
2595,167718.0,0.2102,0.2493,22.56
2596,167720.0,0.0,0.2493,22.56
2597,167723.0,0.2102,0.2493,22.56
2598,167726.0,0.0,0.2493,22.56
2599,167728.0,0.2102,0.2493,22.56
2600,167730.0,0.0,0.2493,22.56
2601,167732.0,0.2102,0.2493,22.56
2602,167735.0,0.0,0.2493,22.56
2603,167737.0,0.2102,0.2493,22.56
2604,167739.0,0.0,0.2493,22.56
2605,167741.0,0.2102,0.2493,22.56
2606,167744.0,0.0,0.2493,22.56
2607,167746.0,0.2102,0.2493,22.56
2608,167748.0,0.0,0.2493,22.56
2609,167750.0,0.2102,0.2493,22.56
2610,167753.0,0.0,0.2493,22.56
2611,167755.0,0.2102,0.2493,22.56
2612,167757.0,0.0,0.2493,22.56
2613,167760.0,0.2102,0.2444,22.56
2614,167762.0,0.0,0.2444,22.56
2615,167764.0,0.2102,0.2493,22.56
2616,167767.0,0.0,0.2493,22.56
2617,167770.0,0.2102,0.2493,22.56
2618,167772.0,0.0,0.2493,22.56
2619,167774.0,0.2102,0.2493,22.56
2620,167776.0,0.0,0.2493,22.56
2621,167779.0,0.2102,0.2493,22.56
2622,167781.0,0.0,0.2493,22.56
2623,167783.0,0.2102,0.2493,22.56
2624,167786.0,0.0,0.2493,22.56
2625,167788.0,0.2102,0.2493,22.56
2626,167790.0,0.0,0.2493,22.56
2627,167792.0,0.2151,0.2542,22.56
2628,167795.0,0.0,0.2542,22.56
2629,167797.0,0.2102,0.2444,22.56
2630,167799.0,0.0,0.2444,22.56
2631,167801.0,0.2102,0.2493,22.56
2632,167804.0,0.0,0.2493,22.56
2633,167806.0,0.2102,0.2493,22.56
2634,167809.0,0.0,0.2493,22.56
2635,167811.0,0.2102,0.2493,22.56
2636,167814.0,0.0,0.2493,22.56
2637,167816.0,0.2102,0.2493,22.56
2638,167818.0,0.0,0.2493,22.56
2639,167820.0,0.2151,0.2493,22.56
2640,167823.0,0.0,0.2493,22.56
2641,167825.0,0.2102,0.2493,22.56
2642,167827.0,0.0,0.2493,22.56
2643,167830.0,0.2102,0.2444,22.56
2644,167832.0,0.0,0.2444,22.56
2645,167834.0,0.2102,0.2493,22.56
2646,167836.0,0.0,0.2493,22.56
2647,167839.0,0.2102,0.2493,22.56
2648,167841.0,0.0,0.2493,22.56
2649,167843.0,0.2102,0.2493,22.56
2650,167845.0,0.0,0.2493,22.56
2651,167848.0,0.2102,0.2493,22.56
2652,167851.0,0.0,0.2493,22.56
2653,167853.0,0.2102,0.2493,22.56
2654,167856.0,0.0,0.2493,22.56
2655,167858.0,0.2102,0.2493,22.56
2656,167860.0,0.0,0.2493,22.56
2657,167862.0,0.2102,0.2493,22.56
2658,167865.0,0.0,0.2493,22.56
2659,167867.0,0.2102,0.2493,22.56
2660,167869.0,0.0,0.2493,22.56
2661,167871.0,0.2102,0.2493,22.56
2662,167874.0,0.0,0.2493,22.56
2663,167876.0,0.2102,0.2493,22.56
2664,167878.0,0.0,0.2493,22.56
2665,167880.0,0.2102,0.2493,22.56
2666,167883.0,0.0,0.2493,22.56
2667,167885.0,0.2151,0.2493,22.56
2668,167887.0,0.0,0.2493,22.56
2669,167889.0,0.2102,0.2493,22.56
2670,167892.0,0.0,0.2493,22.56
2671,167895.0,0.2102,0.2493,22.56
2672,167897.0,0.0,0.2493,22.56
2673,167900.0,0.2102,0.2444,22.56
2674,167902.0,0.0,0.2444,22.56
2675,167904.0,0.2102,0.2493,22.56
2676,167906.0,0.0,0.2493,22.56
2677,167909.0,0.2102,0.2493,22.56
2678,167911.0,0.0,0.2493,22.56
2679,167913.0,0.2102,0.2493,22.56
2680,167915.0,0.0,0.2493,22.56
2681,167918.0,0.2102,0.2493,22.56
2682,167920.0,0.0,0.2493,22.56
2683,167922.0,0.2102,0.2493,22.56
2684,167925.0,0.0,0.2493,22.56
2685,167927.0,0.2102,0.2493,22.56
2686,167929.0,0.0,0.2493,22.56
2687,167931.0,0.2102,0.2493,22.56
2688,167934.0,0.0,0.2493,22.56
2689,167937.0,0.2102,0.2493,22.56
2690,167939.0,0.0,0.2493,22.56
2691,167941.0,0.2102,0.2493,22.56
2692,167944.0,0.0,0.2493,22.56
2693,167946.0,0.2102,0.2493,22.56
2694,167948.0,0.0,0.2493,22.56
2695,167950.0,0.2102,0.2493,22.56
